ID,audio_name,filePath
6448,6448.wav,..\AudioData\AudioDataSamples\6448.wav
6449,6449.wav,..\AudioData\AudioDataSamples\6449.wav
6450,6450.wav,..\AudioData\AudioDataSamples\6450.wav
6451,6451.wav,..\AudioData\AudioDataSamples\6451.wav
6452,6452.wav,..\AudioData\AudioDataSamples\6452.wav
6453,6453.wav,..\AudioData\AudioDataSamples\6453.wav
6454,6454.wav,..\AudioData\AudioDataSamples\6454.wav
6455,6455.wav,..\AudioData\AudioDataSamples\6455.wav
6456,6456.wav,..\AudioData\AudioDataSamples\6456.wav
6457,6457.wav,..\AudioData\AudioDataSamples\6457.wav
6458,6458.wav,..\AudioData\AudioDataSamples\6458.wav
6459,6459.wav,..\AudioData\AudioDataSamples\6459.wav
6460,6460.wav,..\AudioData\AudioDataSamples\6460.wav
6461,6461.wav,..\AudioData\AudioDataSamples\6461.wav
6462,6462.wav,..\AudioData\AudioDataSamples\6462.wav
6463,6463.wav,..\AudioData\AudioDataSamples\6463.wav
6464,6464.wav,..\AudioData\AudioDataSamples\6464.wav
6465,6465.wav,..\AudioData\AudioDataSamples\6465.wav
6466,6466.wav,..\AudioData\AudioDataSamples\6466.wav
6467,6467.wav,..\AudioData\AudioDataSamples\6467.wav
6468,6468.wav,..\AudioData\AudioDataSamples\6468.wav
6469,6469.wav,..\AudioData\AudioDataSamples\6469.wav
6470,6470.wav,..\AudioData\AudioDataSamples\6470.wav
6471,6471.wav,..\AudioData\AudioDataSamples\6471.wav
6472,6472.wav,..\AudioData\AudioDataSamples\6472.wav
6473,6473.wav,..\AudioData\AudioDataSamples\6473.wav
6474,6474.wav,..\AudioData\AudioDataSamples\6474.wav
6475,6475.wav,..\AudioData\AudioDataSamples\6475.wav
6476,6476.wav,..\AudioData\AudioDataSamples\6476.wav
6477,6477.wav,..\AudioData\AudioDataSamples\6477.wav
6478,6478.wav,..\AudioData\AudioDataSamples\6478.wav
6479,6479.wav,..\AudioData\AudioDataSamples\6479.wav
6480,6480.wav,..\AudioData\AudioDataSamples\6480.wav
6481,6481.wav,..\AudioData\AudioDataSamples\6481.wav
6482,6482.wav,..\AudioData\AudioDataSamples\6482.wav
6483,6483.wav,..\AudioData\AudioDataSamples\6483.wav
6484,6484.wav,..\AudioData\AudioDataSamples\6484.wav
6485,6485.wav,..\AudioData\AudioDataSamples\6485.wav
6486,6486.wav,..\AudioData\AudioDataSamples\6486.wav
6487,6487.wav,..\AudioData\AudioDataSamples\6487.wav
6488,6488.wav,..\AudioData\AudioDataSamples\6488.wav
6489,6489.wav,..\AudioData\AudioDataSamples\6489.wav
6490,6490.wav,..\AudioData\AudioDataSamples\6490.wav
6491,6491.wav,..\AudioData\AudioDataSamples\6491.wav
6492,6492.wav,..\AudioData\AudioDataSamples\6492.wav
6493,6493.wav,..\AudioData\AudioDataSamples\6493.wav
6494,6494.wav,..\AudioData\AudioDataSamples\6494.wav
6495,6495.wav,..\AudioData\AudioDataSamples\6495.wav
6496,6496.wav,..\AudioData\AudioDataSamples\6496.wav
6497,6497.wav,..\AudioData\AudioDataSamples\6497.wav
6498,6498.wav,..\AudioData\AudioDataSamples\6498.wav
6499,6499.wav,..\AudioData\AudioDataSamples\6499.wav
6500,6500.wav,..\AudioData\AudioDataSamples\6500.wav
6501,6501.wav,..\AudioData\AudioDataSamples\6501.wav
6502,6502.wav,..\AudioData\AudioDataSamples\6502.wav
6503,6503.wav,..\AudioData\AudioDataSamples\6503.wav
6504,6504.wav,..\AudioData\AudioDataSamples\6504.wav
6505,6505.wav,..\AudioData\AudioDataSamples\6505.wav
6506,6506.wav,..\AudioData\AudioDataSamples\6506.wav
6507,6507.wav,..\AudioData\AudioDataSamples\6507.wav
6508,6508.wav,..\AudioData\AudioDataSamples\6508.wav
6509,6509.wav,..\AudioData\AudioDataSamples\6509.wav
6510,6510.wav,..\AudioData\AudioDataSamples\6510.wav
6511,6511.wav,..\AudioData\AudioDataSamples\6511.wav
6512,6512.wav,..\AudioData\AudioDataSamples\6512.wav
6513,6513.wav,..\AudioData\AudioDataSamples\6513.wav
6514,6514.wav,..\AudioData\AudioDataSamples\6514.wav
6515,6515.wav,..\AudioData\AudioDataSamples\6515.wav
6516,6516.wav,..\AudioData\AudioDataSamples\6516.wav
6517,6517.wav,..\AudioData\AudioDataSamples\6517.wav
6518,6518.wav,..\AudioData\AudioDataSamples\6518.wav
6519,6519.wav,..\AudioData\AudioDataSamples\6519.wav
6520,6520.wav,..\AudioData\AudioDataSamples\6520.wav
6521,6521.wav,..\AudioData\AudioDataSamples\6521.wav
6522,6522.wav,..\AudioData\AudioDataSamples\6522.wav
6523,6523.wav,..\AudioData\AudioDataSamples\6523.wav
6524,6524.wav,..\AudioData\AudioDataSamples\6524.wav
6525,6525.wav,..\AudioData\AudioDataSamples\6525.wav
6526,6526.wav,..\AudioData\AudioDataSamples\6526.wav
6527,6527.wav,..\AudioData\AudioDataSamples\6527.wav
6528,6528.wav,..\AudioData\AudioDataSamples\6528.wav
6529,6529.wav,..\AudioData\AudioDataSamples\6529.wav
6530,6530.wav,..\AudioData\AudioDataSamples\6530.wav
6531,6531.wav,..\AudioData\AudioDataSamples\6531.wav
6532,6532.wav,..\AudioData\AudioDataSamples\6532.wav
6533,6533.wav,..\AudioData\AudioDataSamples\6533.wav
6534,6534.wav,..\AudioData\AudioDataSamples\6534.wav
6535,6535.wav,..\AudioData\AudioDataSamples\6535.wav
6536,6536.wav,..\AudioData\AudioDataSamples\6536.wav
6537,6537.wav,..\AudioData\AudioDataSamples\6537.wav
6538,6538.wav,..\AudioData\AudioDataSamples\6538.wav
6539,6539.wav,..\AudioData\AudioDataSamples\6539.wav
6540,6540.wav,..\AudioData\AudioDataSamples\6540.wav
6541,6541.wav,..\AudioData\AudioDataSamples\6541.wav
6542,6542.wav,..\AudioData\AudioDataSamples\6542.wav
6543,6543.wav,..\AudioData\AudioDataSamples\6543.wav
6544,6544.wav,..\AudioData\AudioDataSamples\6544.wav
6545,6545.wav,..\AudioData\AudioDataSamples\6545.wav
6546,6546.wav,..\AudioData\AudioDataSamples\6546.wav
6547,6547.wav,..\AudioData\AudioDataSamples\6547.wav
6548,6548.wav,..\AudioData\AudioDataSamples\6548.wav
6549,6549.wav,..\AudioData\AudioDataSamples\6549.wav
6550,6550.wav,..\AudioData\AudioDataSamples\6550.wav
6551,6551.wav,..\AudioData\AudioDataSamples\6551.wav
6552,6552.wav,..\AudioData\AudioDataSamples\6552.wav
6553,6553.wav,..\AudioData\AudioDataSamples\6553.wav
6554,6554.wav,..\AudioData\AudioDataSamples\6554.wav
6555,6555.wav,..\AudioData\AudioDataSamples\6555.wav
6556,6556.wav,..\AudioData\AudioDataSamples\6556.wav
6557,6557.wav,..\AudioData\AudioDataSamples\6557.wav
6558,6558.wav,..\AudioData\AudioDataSamples\6558.wav
6559,6559.wav,..\AudioData\AudioDataSamples\6559.wav
6560,6560.wav,..\AudioData\AudioDataSamples\6560.wav
6561,6561.wav,..\AudioData\AudioDataSamples\6561.wav
6562,6562.wav,..\AudioData\AudioDataSamples\6562.wav
6563,6563.wav,..\AudioData\AudioDataSamples\6563.wav
6564,6564.wav,..\AudioData\AudioDataSamples\6564.wav
6565,6565.wav,..\AudioData\AudioDataSamples\6565.wav
6566,6566.wav,..\AudioData\AudioDataSamples\6566.wav
6567,6567.wav,..\AudioData\AudioDataSamples\6567.wav
6568,6568.wav,..\AudioData\AudioDataSamples\6568.wav
6569,6569.wav,..\AudioData\AudioDataSamples\6569.wav
6570,6570.wav,..\AudioData\AudioDataSamples\6570.wav
6571,6571.wav,..\AudioData\AudioDataSamples\6571.wav
6572,6572.wav,..\AudioData\AudioDataSamples\6572.wav
6573,6573.wav,..\AudioData\AudioDataSamples\6573.wav
6574,6574.wav,..\AudioData\AudioDataSamples\6574.wav
6575,6575.wav,..\AudioData\AudioDataSamples\6575.wav
6576,6576.wav,..\AudioData\AudioDataSamples\6576.wav
6577,6577.wav,..\AudioData\AudioDataSamples\6577.wav
6578,6578.wav,..\AudioData\AudioDataSamples\6578.wav
6579,6579.wav,..\AudioData\AudioDataSamples\6579.wav
6580,6580.wav,..\AudioData\AudioDataSamples\6580.wav
6581,6581.wav,..\AudioData\AudioDataSamples\6581.wav
6582,6582.wav,..\AudioData\AudioDataSamples\6582.wav
6583,6583.wav,..\AudioData\AudioDataSamples\6583.wav
6584,6584.wav,..\AudioData\AudioDataSamples\6584.wav
6585,6585.wav,..\AudioData\AudioDataSamples\6585.wav
6586,6586.wav,..\AudioData\AudioDataSamples\6586.wav
6587,6587.wav,..\AudioData\AudioDataSamples\6587.wav
6588,6588.wav,..\AudioData\AudioDataSamples\6588.wav
6589,6589.wav,..\AudioData\AudioDataSamples\6589.wav
6590,6590.wav,..\AudioData\AudioDataSamples\6590.wav
6591,6591.wav,..\AudioData\AudioDataSamples\6591.wav
6592,6592.wav,..\AudioData\AudioDataSamples\6592.wav
6593,6593.wav,..\AudioData\AudioDataSamples\6593.wav
6594,6594.wav,..\AudioData\AudioDataSamples\6594.wav
6595,6595.wav,..\AudioData\AudioDataSamples\6595.wav
6596,6596.wav,..\AudioData\AudioDataSamples\6596.wav
6597,6597.wav,..\AudioData\AudioDataSamples\6597.wav
6598,6598.wav,..\AudioData\AudioDataSamples\6598.wav
6599,6599.wav,..\AudioData\AudioDataSamples\6599.wav
6600,6600.wav,..\AudioData\AudioDataSamples\6600.wav
6601,6601.wav,..\AudioData\AudioDataSamples\6601.wav
6602,6602.wav,..\AudioData\AudioDataSamples\6602.wav
6603,6603.wav,..\AudioData\AudioDataSamples\6603.wav
6604,6604.wav,..\AudioData\AudioDataSamples\6604.wav
6605,6605.wav,..\AudioData\AudioDataSamples\6605.wav
6606,6606.wav,..\AudioData\AudioDataSamples\6606.wav
6607,6607.wav,..\AudioData\AudioDataSamples\6607.wav
6608,6608.wav,..\AudioData\AudioDataSamples\6608.wav
6609,6609.wav,..\AudioData\AudioDataSamples\6609.wav
6610,6610.wav,..\AudioData\AudioDataSamples\6610.wav
6611,6611.wav,..\AudioData\AudioDataSamples\6611.wav
6612,6612.wav,..\AudioData\AudioDataSamples\6612.wav
6613,6613.wav,..\AudioData\AudioDataSamples\6613.wav
6614,6614.wav,..\AudioData\AudioDataSamples\6614.wav
6615,6615.wav,..\AudioData\AudioDataSamples\6615.wav
6616,6616.wav,..\AudioData\AudioDataSamples\6616.wav
6617,6617.wav,..\AudioData\AudioDataSamples\6617.wav
6618,6618.wav,..\AudioData\AudioDataSamples\6618.wav
6619,6619.wav,..\AudioData\AudioDataSamples\6619.wav
6620,6620.wav,..\AudioData\AudioDataSamples\6620.wav
6621,6621.wav,..\AudioData\AudioDataSamples\6621.wav
6622,6622.wav,..\AudioData\AudioDataSamples\6622.wav
6623,6623.wav,..\AudioData\AudioDataSamples\6623.wav
6624,6624.wav,..\AudioData\AudioDataSamples\6624.wav
6625,6625.wav,..\AudioData\AudioDataSamples\6625.wav
6626,6626.wav,..\AudioData\AudioDataSamples\6626.wav
6627,6627.wav,..\AudioData\AudioDataSamples\6627.wav
6628,6628.wav,..\AudioData\AudioDataSamples\6628.wav
6629,6629.wav,..\AudioData\AudioDataSamples\6629.wav
6630,6630.wav,..\AudioData\AudioDataSamples\6630.wav
6631,6631.wav,..\AudioData\AudioDataSamples\6631.wav
6632,6632.wav,..\AudioData\AudioDataSamples\6632.wav
6633,6633.wav,..\AudioData\AudioDataSamples\6633.wav
6634,6634.wav,..\AudioData\AudioDataSamples\6634.wav
6635,6635.wav,..\AudioData\AudioDataSamples\6635.wav
6636,6636.wav,..\AudioData\AudioDataSamples\6636.wav
6637,6637.wav,..\AudioData\AudioDataSamples\6637.wav
6638,6638.wav,..\AudioData\AudioDataSamples\6638.wav
6639,6639.wav,..\AudioData\AudioDataSamples\6639.wav
6640,6640.wav,..\AudioData\AudioDataSamples\6640.wav
6641,6641.wav,..\AudioData\AudioDataSamples\6641.wav
6642,6642.wav,..\AudioData\AudioDataSamples\6642.wav
6643,6643.wav,..\AudioData\AudioDataSamples\6643.wav
6644,6644.wav,..\AudioData\AudioDataSamples\6644.wav
6645,6645.wav,..\AudioData\AudioDataSamples\6645.wav
6646,6646.wav,..\AudioData\AudioDataSamples\6646.wav
6647,6647.wav,..\AudioData\AudioDataSamples\6647.wav
6648,6648.wav,..\AudioData\AudioDataSamples\6648.wav
6649,6649.wav,..\AudioData\AudioDataSamples\6649.wav
6650,6650.wav,..\AudioData\AudioDataSamples\6650.wav
6651,6651.wav,..\AudioData\AudioDataSamples\6651.wav
6652,6652.wav,..\AudioData\AudioDataSamples\6652.wav
6653,6653.wav,..\AudioData\AudioDataSamples\6653.wav
6654,6654.wav,..\AudioData\AudioDataSamples\6654.wav
6655,6655.wav,..\AudioData\AudioDataSamples\6655.wav
6656,6656.wav,..\AudioData\AudioDataSamples\6656.wav
6657,6657.wav,..\AudioData\AudioDataSamples\6657.wav
6658,6658.wav,..\AudioData\AudioDataSamples\6658.wav
6659,6659.wav,..\AudioData\AudioDataSamples\6659.wav
6660,6660.wav,..\AudioData\AudioDataSamples\6660.wav
6661,6661.wav,..\AudioData\AudioDataSamples\6661.wav
6662,6662.wav,..\AudioData\AudioDataSamples\6662.wav
6663,6663.wav,..\AudioData\AudioDataSamples\6663.wav
6664,6664.wav,..\AudioData\AudioDataSamples\6664.wav
6665,6665.wav,..\AudioData\AudioDataSamples\6665.wav
6666,6666.wav,..\AudioData\AudioDataSamples\6666.wav
6667,6667.wav,..\AudioData\AudioDataSamples\6667.wav
6668,6668.wav,..\AudioData\AudioDataSamples\6668.wav
6669,6669.wav,..\AudioData\AudioDataSamples\6669.wav
6670,6670.wav,..\AudioData\AudioDataSamples\6670.wav
6671,6671.wav,..\AudioData\AudioDataSamples\6671.wav
6672,6672.wav,..\AudioData\AudioDataSamples\6672.wav
6673,6673.wav,..\AudioData\AudioDataSamples\6673.wav
6674,6674.wav,..\AudioData\AudioDataSamples\6674.wav
6675,6675.wav,..\AudioData\AudioDataSamples\6675.wav
6676,6676.wav,..\AudioData\AudioDataSamples\6676.wav
6677,6677.wav,..\AudioData\AudioDataSamples\6677.wav
6678,6678.wav,..\AudioData\AudioDataSamples\6678.wav
6679,6679.wav,..\AudioData\AudioDataSamples\6679.wav
6680,6680.wav,..\AudioData\AudioDataSamples\6680.wav
6681,6681.wav,..\AudioData\AudioDataSamples\6681.wav
6682,6682.wav,..\AudioData\AudioDataSamples\6682.wav
6683,6683.wav,..\AudioData\AudioDataSamples\6683.wav
6684,6684.wav,..\AudioData\AudioDataSamples\6684.wav
6685,6685.wav,..\AudioData\AudioDataSamples\6685.wav
6686,6686.wav,..\AudioData\AudioDataSamples\6686.wav
6687,6687.wav,..\AudioData\AudioDataSamples\6687.wav
6688,6688.wav,..\AudioData\AudioDataSamples\6688.wav
6689,6689.wav,..\AudioData\AudioDataSamples\6689.wav
6690,6690.wav,..\AudioData\AudioDataSamples\6690.wav
6691,6691.wav,..\AudioData\AudioDataSamples\6691.wav
6692,6692.wav,..\AudioData\AudioDataSamples\6692.wav
6693,6693.wav,..\AudioData\AudioDataSamples\6693.wav
6694,6694.wav,..\AudioData\AudioDataSamples\6694.wav
6695,6695.wav,..\AudioData\AudioDataSamples\6695.wav
6696,6696.wav,..\AudioData\AudioDataSamples\6696.wav
6697,6697.wav,..\AudioData\AudioDataSamples\6697.wav
6698,6698.wav,..\AudioData\AudioDataSamples\6698.wav
6699,6699.wav,..\AudioData\AudioDataSamples\6699.wav
6700,6700.wav,..\AudioData\AudioDataSamples\6700.wav
6701,6701.wav,..\AudioData\AudioDataSamples\6701.wav
6702,6702.wav,..\AudioData\AudioDataSamples\6702.wav
6703,6703.wav,..\AudioData\AudioDataSamples\6703.wav
6704,6704.wav,..\AudioData\AudioDataSamples\6704.wav
6705,6705.wav,..\AudioData\AudioDataSamples\6705.wav
6706,6706.wav,..\AudioData\AudioDataSamples\6706.wav
6707,6707.wav,..\AudioData\AudioDataSamples\6707.wav
6708,6708.wav,..\AudioData\AudioDataSamples\6708.wav
6709,6709.wav,..\AudioData\AudioDataSamples\6709.wav
6710,6710.wav,..\AudioData\AudioDataSamples\6710.wav
6711,6711.wav,..\AudioData\AudioDataSamples\6711.wav
6712,6712.wav,..\AudioData\AudioDataSamples\6712.wav
6713,6713.wav,..\AudioData\AudioDataSamples\6713.wav
6714,6714.wav,..\AudioData\AudioDataSamples\6714.wav
6715,6715.wav,..\AudioData\AudioDataSamples\6715.wav
6716,6716.wav,..\AudioData\AudioDataSamples\6716.wav
6717,6717.wav,..\AudioData\AudioDataSamples\6717.wav
6718,6718.wav,..\AudioData\AudioDataSamples\6718.wav
6719,6719.wav,..\AudioData\AudioDataSamples\6719.wav
6720,6720.wav,..\AudioData\AudioDataSamples\6720.wav
6721,6721.wav,..\AudioData\AudioDataSamples\6721.wav
6722,6722.wav,..\AudioData\AudioDataSamples\6722.wav
6723,6723.wav,..\AudioData\AudioDataSamples\6723.wav
6724,6724.wav,..\AudioData\AudioDataSamples\6724.wav
6725,6725.wav,..\AudioData\AudioDataSamples\6725.wav
6726,6726.wav,..\AudioData\AudioDataSamples\6726.wav
6727,6727.wav,..\AudioData\AudioDataSamples\6727.wav
6728,6728.wav,..\AudioData\AudioDataSamples\6728.wav
6729,6729.wav,..\AudioData\AudioDataSamples\6729.wav
6730,6730.wav,..\AudioData\AudioDataSamples\6730.wav
6731,6731.wav,..\AudioData\AudioDataSamples\6731.wav
6732,6732.wav,..\AudioData\AudioDataSamples\6732.wav
6733,6733.wav,..\AudioData\AudioDataSamples\6733.wav
6734,6734.wav,..\AudioData\AudioDataSamples\6734.wav
6735,6735.wav,..\AudioData\AudioDataSamples\6735.wav
6736,6736.wav,..\AudioData\AudioDataSamples\6736.wav
6737,6737.wav,..\AudioData\AudioDataSamples\6737.wav
6738,6738.wav,..\AudioData\AudioDataSamples\6738.wav
6739,6739.wav,..\AudioData\AudioDataSamples\6739.wav
6740,6740.wav,..\AudioData\AudioDataSamples\6740.wav
6741,6741.wav,..\AudioData\AudioDataSamples\6741.wav
6742,6742.wav,..\AudioData\AudioDataSamples\6742.wav
6743,6743.wav,..\AudioData\AudioDataSamples\6743.wav
6744,6744.wav,..\AudioData\AudioDataSamples\6744.wav
6745,6745.wav,..\AudioData\AudioDataSamples\6745.wav
6746,6746.wav,..\AudioData\AudioDataSamples\6746.wav
6747,6747.wav,..\AudioData\AudioDataSamples\6747.wav
6748,6748.wav,..\AudioData\AudioDataSamples\6748.wav
6749,6749.wav,..\AudioData\AudioDataSamples\6749.wav
6750,6750.wav,..\AudioData\AudioDataSamples\6750.wav
6751,6751.wav,..\AudioData\AudioDataSamples\6751.wav
6752,6752.wav,..\AudioData\AudioDataSamples\6752.wav
6753,6753.wav,..\AudioData\AudioDataSamples\6753.wav
6754,6754.wav,..\AudioData\AudioDataSamples\6754.wav
6755,6755.wav,..\AudioData\AudioDataSamples\6755.wav
6756,6756.wav,..\AudioData\AudioDataSamples\6756.wav
6757,6757.wav,..\AudioData\AudioDataSamples\6757.wav
6758,6758.wav,..\AudioData\AudioDataSamples\6758.wav
6759,6759.wav,..\AudioData\AudioDataSamples\6759.wav
6760,6760.wav,..\AudioData\AudioDataSamples\6760.wav
6761,6761.wav,..\AudioData\AudioDataSamples\6761.wav
6762,6762.wav,..\AudioData\AudioDataSamples\6762.wav
6763,6763.wav,..\AudioData\AudioDataSamples\6763.wav
6764,6764.wav,..\AudioData\AudioDataSamples\6764.wav
6765,6765.wav,..\AudioData\AudioDataSamples\6765.wav
6766,6766.wav,..\AudioData\AudioDataSamples\6766.wav
6767,6767.wav,..\AudioData\AudioDataSamples\6767.wav
6768,6768.wav,..\AudioData\AudioDataSamples\6768.wav
6769,6769.wav,..\AudioData\AudioDataSamples\6769.wav
6770,6770.wav,..\AudioData\AudioDataSamples\6770.wav
6771,6771.wav,..\AudioData\AudioDataSamples\6771.wav
6772,6772.wav,..\AudioData\AudioDataSamples\6772.wav
6773,6773.wav,..\AudioData\AudioDataSamples\6773.wav
6774,6774.wav,..\AudioData\AudioDataSamples\6774.wav
6775,6775.wav,..\AudioData\AudioDataSamples\6775.wav
6776,6776.wav,..\AudioData\AudioDataSamples\6776.wav
6777,6777.wav,..\AudioData\AudioDataSamples\6777.wav
6778,6778.wav,..\AudioData\AudioDataSamples\6778.wav
6779,6779.wav,..\AudioData\AudioDataSamples\6779.wav
6780,6780.wav,..\AudioData\AudioDataSamples\6780.wav
6781,6781.wav,..\AudioData\AudioDataSamples\6781.wav
6782,6782.wav,..\AudioData\AudioDataSamples\6782.wav
6783,6783.wav,..\AudioData\AudioDataSamples\6783.wav
6784,6784.wav,..\AudioData\AudioDataSamples\6784.wav
6785,6785.wav,..\AudioData\AudioDataSamples\6785.wav
6786,6786.wav,..\AudioData\AudioDataSamples\6786.wav
6787,6787.wav,..\AudioData\AudioDataSamples\6787.wav
6788,6788.wav,..\AudioData\AudioDataSamples\6788.wav
6789,6789.wav,..\AudioData\AudioDataSamples\6789.wav
6790,6790.wav,..\AudioData\AudioDataSamples\6790.wav
6791,6791.wav,..\AudioData\AudioDataSamples\6791.wav
6792,6792.wav,..\AudioData\AudioDataSamples\6792.wav
6793,6793.wav,..\AudioData\AudioDataSamples\6793.wav
6794,6794.wav,..\AudioData\AudioDataSamples\6794.wav
6795,6795.wav,..\AudioData\AudioDataSamples\6795.wav
6796,6796.wav,..\AudioData\AudioDataSamples\6796.wav
6797,6797.wav,..\AudioData\AudioDataSamples\6797.wav
6798,6798.wav,..\AudioData\AudioDataSamples\6798.wav
6799,6799.wav,..\AudioData\AudioDataSamples\6799.wav
6800,6800.wav,..\AudioData\AudioDataSamples\6800.wav
6801,6801.wav,..\AudioData\AudioDataSamples\6801.wav
6802,6802.wav,..\AudioData\AudioDataSamples\6802.wav
6803,6803.wav,..\AudioData\AudioDataSamples\6803.wav
6804,6804.wav,..\AudioData\AudioDataSamples\6804.wav
6805,6805.wav,..\AudioData\AudioDataSamples\6805.wav
6806,6806.wav,..\AudioData\AudioDataSamples\6806.wav
6807,6807.wav,..\AudioData\AudioDataSamples\6807.wav
6808,6808.wav,..\AudioData\AudioDataSamples\6808.wav
6809,6809.wav,..\AudioData\AudioDataSamples\6809.wav
6810,6810.wav,..\AudioData\AudioDataSamples\6810.wav
6811,6811.wav,..\AudioData\AudioDataSamples\6811.wav
6812,6812.wav,..\AudioData\AudioDataSamples\6812.wav
6813,6813.wav,..\AudioData\AudioDataSamples\6813.wav
6814,6814.wav,..\AudioData\AudioDataSamples\6814.wav
6815,6815.wav,..\AudioData\AudioDataSamples\6815.wav
6816,6816.wav,..\AudioData\AudioDataSamples\6816.wav
6817,6817.wav,..\AudioData\AudioDataSamples\6817.wav
6818,6818.wav,..\AudioData\AudioDataSamples\6818.wav
6819,6819.wav,..\AudioData\AudioDataSamples\6819.wav
6820,6820.wav,..\AudioData\AudioDataSamples\6820.wav
6821,6821.wav,..\AudioData\AudioDataSamples\6821.wav
6822,6822.wav,..\AudioData\AudioDataSamples\6822.wav
6823,6823.wav,..\AudioData\AudioDataSamples\6823.wav
6824,6824.wav,..\AudioData\AudioDataSamples\6824.wav
6825,6825.wav,..\AudioData\AudioDataSamples\6825.wav
6826,6826.wav,..\AudioData\AudioDataSamples\6826.wav
6827,6827.wav,..\AudioData\AudioDataSamples\6827.wav
6828,6828.wav,..\AudioData\AudioDataSamples\6828.wav
6829,6829.wav,..\AudioData\AudioDataSamples\6829.wav
6830,6830.wav,..\AudioData\AudioDataSamples\6830.wav
6831,6831.wav,..\AudioData\AudioDataSamples\6831.wav
6832,6832.wav,..\AudioData\AudioDataSamples\6832.wav
6833,6833.wav,..\AudioData\AudioDataSamples\6833.wav
6834,6834.wav,..\AudioData\AudioDataSamples\6834.wav
6835,6835.wav,..\AudioData\AudioDataSamples\6835.wav
6836,6836.wav,..\AudioData\AudioDataSamples\6836.wav
6837,6837.wav,..\AudioData\AudioDataSamples\6837.wav
6838,6838.wav,..\AudioData\AudioDataSamples\6838.wav
6839,6839.wav,..\AudioData\AudioDataSamples\6839.wav
6840,6840.wav,..\AudioData\AudioDataSamples\6840.wav
6841,6841.wav,..\AudioData\AudioDataSamples\6841.wav
6842,6842.wav,..\AudioData\AudioDataSamples\6842.wav
6843,6843.wav,..\AudioData\AudioDataSamples\6843.wav
6844,6844.wav,..\AudioData\AudioDataSamples\6844.wav
6845,6845.wav,..\AudioData\AudioDataSamples\6845.wav
6846,6846.wav,..\AudioData\AudioDataSamples\6846.wav
